scheduler_mode,repetition,run_type,query,job_id,stage_id,task_id,launch_time,finish_time,duration_ms,cpu_time_ms,gc_time_ms,input_bytes,shuffle_read_bytes,shuffle_write_bytes
FAIR,18,concurrent,Q1,989,1735,4222,1788180301152,1788180301220,68,53.17,0,0,2899714,0
FAIR,18,concurrent,Q1,989,1735,4223,1788180301152,1788180301224,72,52.90,0,0,2887662,0
FAIR,18,concurrent,Q1,989,1735,4231,1788180301152,1788180301238,86,53.13,0,0,2888143,0
FAIR,18,concurrent,Q1,989,1735,4226,1788180301152,1788180301238,86,53.32,0,0,2886189,0
FAIR,18,concurrent,Q1,989,1735,4235,1788180301190,1788180301245,55,49.19,0,0,2897449,0
FAIR,18,concurrent,Q1,989,1735,4236,1788180301210,1788180301246,36,28.22,0,0,1923841,0
FAIR,18,concurrent,Q3,990,1736,4243,1788180302781,1788180302854,73,47.58,0,3298702,0,79
FAIR,18,concurrent,Q3,990,1736,4242,1788180302781,1788180303025,244,153.27,17,13196956,0,79
FAIR,18,concurrent,Q3,990,1736,4241,1788180302780,1788180303029,249,160.17,17,13196308,0,79
FAIR,18,concurrent,Q3,990,1736,4239,1788180302780,1788180303029,249,156.90,17,13196906,0,79
FAIR,18,concurrent,Q3,990,1736,4240,1788180302780,1788180303030,250,161.21,17,13197882,0,79
FAIR,18,concurrent,Q3,990,1736,4237,1788180302780,1788180303033,253,157.35,17,13196314,0,79
FAIR,18,concurrent,Q3,990,1736,4238,1788180302780,1788180303045,265,176.55,17,13195474,0,79
FAIR,18,concurrent,Q3,991,1738,4244,1788180303054,1788180303056,2,0.70,0,0,553,0
FAIR,18,concurrent,Q6,992,1739,4245,1788180304868,1788180305441,573,472.17,44,3317556,0,14534997
FAIR,18,concurrent,Q6,993,1740,4252,1788180304873,1788180305039,166,88.93,44,3825626,0,26922
FAIR,18,concurrent,Q6,993,1740,4246,1788180304872,1788180305254,382,228.99,44,15304022,0,59807
FAIR,18,concurrent,Q6,993,1740,4249,1788180304873,1788180305260,387,225.02,44,15305646,0,57595
FAIR,18,concurrent,Q6,993,1740,4251,1788180304873,1788180305267,394,228.49,44,15304688,0,59166
FAIR,18,concurrent,Q6,993,1740,4248,1788180304872,1788180305267,395,240.44,44,15304618,0,58647
FAIR,18,concurrent,Q6,993,1740,4247,1788180304872,1788180305268,396,246.37,44,15303234,0,58962
FAIR,18,concurrent,Q6,993,1740,4250,1788180304873,1788180305274,401,238.29,44,15304056,0,58481
FAIR,18,concurrent,Q12,994,1742,4253,1788180305291,1788180305308,17,14.36,0,0,379580,0
FAIR,18,concurrent,Q12,995,1744,4263,1788180305459,1788180305486,27,24.15,0,0,1015101,154
FAIR,18,concurrent,Q12,995,1744,4261,1788180305459,1788180305493,34,32.02,0,0,1016185,154
FAIR,18,concurrent,Q12,995,1744,4262,1788180305459,1788180305495,36,33.78,0,0,1018284,154
FAIR,18,concurrent,Q12,995,1744,4260,1788180305459,1788180305496,37,33.80,0,0,1021566,154
FAIR,18,concurrent,Q12,995,1744,4265,1788180305459,1788180305496,37,34.19,0,0,1020274,154
FAIR,18,concurrent,Q12,995,1744,4267,1788180305459,1788180305496,37,33.28,0,0,1015509,154
FAIR,18,concurrent,Q12,995,1744,4258,1788180305459,1788180305496,37,33.68,0,0,1015054,154
FAIR,18,concurrent,Q12,995,1744,4259,1788180305459,1788180305496,37,27.90,0,0,1014559,154
FAIR,18,concurrent,Q12,995,1744,4264,1788180305459,1788180305496,37,34.04,0,0,1021753,154
FAIR,18,concurrent,Q12,995,1744,4254,1788180305459,1788180305497,38,35.35,0,0,1092283,154
FAIR,18,concurrent,Q12,995,1744,4266,1788180305459,1788180305498,39,33.88,0,0,1015360,154
FAIR,18,concurrent,Q12,995,1744,4256,1788180305459,1788180305498,39,31.32,0,0,1087458,154
FAIR,18,concurrent,Q12,995,1744,4257,1788180305459,1788180305498,39,35.10,0,0,1090847,154
FAIR,18,concurrent,Q12,995,1744,4255,1788180305459,1788180305498,39,34.14,0,0,1090764,154
FAIR,18,concurrent,Q12,996,1747,4268,1788180305514,1788180305518,4,1.45,0,0,2156,0
FAIR,18,concurrent,Q12,997,1750,4269,1788180305522,1788180305527,5,2.40,0,0,2156,154
FAIR,18,concurrent,Q12,998,1754,4270,1788180305541,1788180305545,4,1.03,0,0,154,0
FAIR,18,concurrent,Q12,999,1755,4271,1788180307023,1788180307086,63,38.76,0,1244534,0,0
FAIR,18,concurrent,Q12,1000,1756,4278,1788180307156,1788180307243,87,34.55,0,3269202,0,101
FAIR,18,concurrent,Q12,1000,1756,4276,1788180307156,1788180307441,285,124.05,0,13078244,0,99
FAIR,18,concurrent,Q12,1000,1756,4273,1788180307156,1788180307442,286,123.54,0,13077410,0,99
FAIR,18,concurrent,Q12,1000,1756,4277,1788180307156,1788180307447,291,132.07,0,13078900,0,99
FAIR,18,concurrent,Q12,1000,1756,4274,1788180307156,1788180307447,291,138.19,0,13078846,0,99
FAIR,18,concurrent,Q12,1000,1756,4272,1788180307155,1788180307450,295,129.53,0,13078278,0,99
FAIR,18,concurrent,Q12,1000,1756,4275,1788180307156,1788180307450,294,129.77,0,13079810,0,99
FAIR,18,concurrent,Q12,1001,1758,4279,1788180307461,1788180307462,1,0.66,0,0,695,0
FAIR,18,concurrent,Q14,1002,1759,4280,1788180309360,1788180310573,1213,962.82,93,14589748,0,30886715
FAIR,18,concurrent,Q14,1003,1760,4281,1788180309370,1788180309494,124,61.37,0,784744,0,0
FAIR,18,concurrent,Q14,1004,1761,4288,1788180309373,1788180309899,526,380.05,58,1669066,0,2548115
FAIR,18,concurrent,Q14,1004,1761,4287,1788180309373,1788180310941,1568,1187.47,128,6678296,0,8202194
FAIR,18,concurrent,Q14,1004,1761,4286,1788180309373,1788180310942,1569,1186.52,128,6677620,0,8197158
FAIR,18,concurrent,Q14,1004,1761,4282,1788180309372,1788180310985,1613,1227.82,128,6677674,0,8204481
FAIR,18,concurrent,Q14,1004,1761,4283,1788180309372,1788180310996,1624,1228.24,128,6676794,0,8204443
FAIR,18,concurrent,Q14,1004,1761,4285,1788180309373,1788180311046,1673,1279.92,128,6679174,0,8197511
FAIR,18,concurrent,Q14,1004,1761,4284,1788180309372,1788180311052,1680,1262.20,128,6678222,0,8201066
FAIR,18,concurrent,Q14,1005,1762,4295,1788180309483,1788180309770,287,167.00,44,1669066,0,2238587
FAIR,18,concurrent,Q14,1005,1762,4291,1788180309377,1788180310270,893,560.31,78,6678222,0,8873447
FAIR,18,concurrent,Q14,1005,1762,4293,1788180309377,1788180310321,944,560.71,78,6677620,0,8872119
FAIR,18,concurrent,Q14,1005,1762,4292,1788180309377,1788180310327,950,577.04,78,6679174,0,8873847
FAIR,18,concurrent,Q14,1005,1762,4290,1788180309376,1788180310331,955,568.74,78,6676794,0,8874749
FAIR,18,concurrent,Q14,1005,1762,4294,1788180309378,1788180310333,955,578.13,78,6678296,0,8872181
FAIR,18,concurrent,Q14,1005,1762,4289,1788180309376,1788180310337,961,556.42,78,6677674,0,8874676
FAIR,18,concurrent,Q18,1006,1766,4305,1788180311098,1788180311533,435,355.15,22,0,11396280,0
FAIR,18,concurrent,Q18,1006,1766,4302,1788180311098,1788180312135,1037,868.92,44,0,11338468,0
FAIR,18,concurrent,Q18,1006,1766,4306,1788180311098,1788180312140,1042,872.17,44,0,11410383,0
FAIR,18,concurrent,Q18,1006,1766,4296,1788180311097,1788180312140,1043,893.86,44,0,11410837,0
FAIR,18,concurrent,Q18,1006,1766,4308,1788180311098,1788180312164,1066,857.77,44,0,11430722,0
FAIR,18,concurrent,Q18,1006,1766,4309,1788180311098,1788180312164,1066,870.91,44,0,11431888,0
FAIR,18,concurrent,Q18,1006,1766,4310,1788180311098,1788180312164,1066,843.13,44,0,11412119,0
FAIR,18,concurrent,Q18,1006,1766,4304,1788180311098,1788180312166,1068,836.97,44,0,11413836,0
FAIR,18,concurrent,Q18,1006,1766,4303,1788180311098,1788180312185,1087,813.68,44,0,11425234,0
FAIR,18,concurrent,Q18,1006,1766,4307,1788180311098,1788180312187,1089,868.98,44,0,11356291,0
FAIR,18,concurrent,Q18,1006,1766,4298,1788180311098,1788180312189,1091,874.05,44,0,11328172,0
FAIR,18,concurrent,Q18,1006,1766,4299,1788180311098,1788180312198,1100,881.63,44,0,11397674,0
FAIR,18,concurrent,Q18,1006,1766,4297,1788180311097,1788180312202,1105,855.75,44,0,11440429,0
FAIR,18,concurrent,Q18,1006,1766,4300,1788180311098,1788180312210,1112,812.24,44,0,11393041,0
FAIR,18,concurrent,Q18,1006,1766,4301,1788180311098,1788180312211,1113,859.09,44,0,11347331,0
FAIR,18,concurrent,Q18,1006,1766,4311,1788180311522,1788180312370,848,665.73,32,0,11354353,0
FAIR,18,concurrent,Q18,1006,1766,4312,1788180312133,1788180312410,277,248.68,10,0,7589199,0
FAIR,19,concurrent,compaction,1007,1767,4313,1788180340643,1788180358775,18132,14963.82,541,175454639,0,0
FAIR,19,concurrent,Q1,1008,1768,4320,1788180342318,1788180343095,777,665.72,44,2744914,0,845
FAIR,19,concurrent,Q1,1008,1768,4315,1788180342317,1788180344907,2590,2176.37,118,10980258,0,840
FAIR,19,concurrent,Q1,1008,1768,4319,1788180342317,1788180344972,2655,2228.35,121,10981748,0,840
FAIR,19,concurrent,Q1,1008,1768,4317,1788180342317,1788180344982,2665,2247.77,121,10982658,0,844
FAIR,19,concurrent,Q1,1008,1768,4314,1788180342316,1788180345012,2696,2280.09,121,10981126,0,841
FAIR,19,concurrent,Q1,1008,1768,4316,1788180342317,1788180345063,2746,2329.24,121,10981694,0,840
FAIR,19,concurrent,Q1,1008,1768,4318,1788180342317,1788180345122,2805,2385.02,124,10981092,0,819
FAIR,19,concurrent,Q1,1009,1770,4321,1788180345150,1788180345155,5,2.36,0,0,5869,0
FAIR,19,concurrent,Q1,1010,1772,4322,1788180345159,1788180345164,5,2.55,0,0,5869,844
FAIR,19,concurrent,Q1,1011,1775,4323,1788180345175,1788180345179,4,1.08,0,0,844,0
FAIR,19,concurrent,Q1,1012,1776,4330,1788180346688,1788180346833,145,118.27,0,3269202,0,1965203
FAIR,19,concurrent,Q1,1012,1776,4326,1788180346687,1788180347217,530,370.68,51,13078846,0,7738331
FAIR,19,concurrent,Q1,1012,1776,4325,1788180346687,1788180347220,533,378.20,51,13077410,0,7743802
FAIR,19,concurrent,Q1,1012,1776,4328,1788180346688,1788180347224,536,384.64,51,13078244,0,7738877
FAIR,19,concurrent,Q1,1012,1776,4327,1788180346687,1788180347224,537,385.64,51,13079810,0,7735803
FAIR,19,concurrent,Q1,1012,1776,4329,1788180346688,1788180347240,552,398.46,51,13078900,0,7743364
FAIR,19,concurrent,Q1,1012,1776,4324,1788180346687,1788180347251,564,410.88,51,13078278,0,7750473
FAIR,19,concurrent,Q1,1013,1777,4331,1788180346691,1788180346738,47,27.13,0,1484824,0,0
FAIR,19,concurrent,Q1,1014,1778,4332,1788180346763,1788180347124,361,255.02,51,11640628,0,1604055
FAIR,19,concurrent,Q1,1015,1780,4333,1788180347140,1788180347180,40,29.19,0,0,1604055,0
FAIR,19,concurrent,Q3,1016,1782,4348,1788180347289,1788180347337,48,41.70,0,0,2925625,0
FAIR,19,concurrent,Q3,1016,1782,4336,1788180347288,1788180347344,56,50.55,0,0,2899714,0
FAIR,19,concurrent,Q3,1016,1782,4338,1788180347288,1788180347347,59,53.62,0,0,2898701,0
FAIR,19,concurrent,Q3,1016,1782,4344,1788180347288,1788180347347,59,53.71,0,0,2909695,0
FAIR,19,concurrent,Q3,1016,1782,4340,1788180347288,1788180347348,60,53.55,0,0,2886189,0
FAIR,19,concurrent,Q3,1016,1782,4346,1788180347288,1788180347348,60,53.42,0,0,2929089,0
FAIR,19,concurrent,Q3,1016,1782,4339,1788180347288,1788180347349,61,52.25,0,0,2895639,0
FAIR,19,concurrent,Q3,1016,1782,4347,1788180347288,1788180347349,61,53.95,0,0,2941007,0
FAIR,19,concurrent,Q3,1016,1782,4335,1788180347288,1788180347349,61,52.52,0,0,2919240,0
FAIR,19,concurrent,Q3,1016,1782,4334,1788180347288,1788180347350,62,53.31,0,0,2898550,0
FAIR,19,concurrent,Q3,1016,1782,4343,1788180347288,1788180347351,63,52.97,0,0,2895551,0
FAIR,19,concurrent,Q3,1016,1782,4341,1788180347288,1788180347352,64,56.11,0,0,2910947,0
FAIR,19,concurrent,Q3,1016,1782,4342,1788180347288,1788180347354,66,51.52,0,0,2908811,0
FAIR,19,concurrent,Q3,1016,1782,4345,1788180347288,1788180347370,82,49.39,0,0,2888143,0
FAIR,19,concurrent,Q3,1016,1782,4350,1788180347343,1788180347372,29,24.05,0,0,1923841,0
FAIR,19,concurrent,Q3,1016,1782,4337,1788180347288,1788180347373,85,48.67,0,0,2887662,0
FAIR,19,concurrent,Q3,1016,1782,4349,1788180347335,1788180347373,38,34.22,0,0,2897449,0
FAIR,19,concurrent,Q3,1017,1783,4357,1788180348820,1788180348905,85,42.92,13,3298702,0,79
FAIR,19,concurrent,Q3,1017,1783,4354,1788180348819,1788180349111,292,173.80,13,13197882,0,79
FAIR,19,concurrent,Q3,1017,1783,4355,1788180348819,1788180349111,292,176.78,13,13196308,0,79
FAIR,19,concurrent,Q3,1017,1783,4352,1788180348819,1788180349117,298,180.56,13,13195474,0,79
FAIR,19,concurrent,Q3,1017,1783,4353,1788180348819,1788180349118,299,178.12,13,13196906,0,79
FAIR,19,concurrent,Q3,1017,1783,4356,1788180348820,1788180349122,302,182.78,13,13196956,0,79
FAIR,19,concurrent,Q3,1017,1783,4351,1788180348819,1788180349122,303,179.72,13,13196314,0,79
FAIR,19,concurrent,Q3,1018,1785,4358,1788180349134,1788180349136,2,0.75,0,0,553,0
FAIR,19,concurrent,Q6,1019,1786,4359,1788180350889,1788180351499,610,508.29,44,3317556,0,14534997
FAIR,19,concurrent,Q6,1020,1787,4366,1788180350894,1788180351003,109,82.06,0,3825626,0,26922
FAIR,19,concurrent,Q6,1020,1787,4360,1788180350893,1788180351227,334,211.14,44,15304022,0,59807
FAIR,19,concurrent,Q6,1020,1787,4364,1788180350894,1788180351232,338,214.50,44,15304056,0,58481
FAIR,19,concurrent,Q6,1020,1787,4365,1788180350894,1788180351255,361,222.79,44,15304688,0,59166
FAIR,19,concurrent,Q6,1020,1787,4361,1788180350893,1788180351266,373,231.56,44,15303234,0,58962
FAIR,19,concurrent,Q6,1020,1787,4362,1788180350894,1788180351267,373,229.77,44,15304618,0,58647
FAIR,19,concurrent,Q6,1020,1787,4363,1788180350894,1788180351272,378,231.61,44,15305646,0,57595
FAIR,19,concurrent,Q12,1021,1789,4367,1788180351293,1788180351311,18,14.90,0,0,379580,0
FAIR,19,concurrent,Q12,1022,1791,4381,1788180351519,1788180351548,29,23.58,0,0,1015509,154
FAIR,19,concurrent,Q12,1022,1791,4370,1788180351518,1788180351549,31,24.32,0,0,1087458,154
FAIR,19,concurrent,Q12,1022,1791,4377,1788180351518,1788180351551,33,30.62,0,0,1015101,154
FAIR,19,concurrent,Q12,1022,1791,4380,1788180351519,1788180351552,33,30.45,0,0,1015360,154
FAIR,19,concurrent,Q12,1022,1791,4373,1788180351518,1788180351554,36,31.04,0,0,1014559,154
FAIR,19,concurrent,Q12,1022,1791,4372,1788180351518,1788180351554,36,32.15,0,0,1015054,154
FAIR,19,concurrent,Q12,1022,1791,4374,1788180351518,1788180351556,38,31.04,0,0,1021566,154
FAIR,19,concurrent,Q12,1022,1791,4378,1788180351518,1788180351556,38,30.97,0,0,1021753,154
FAIR,19,concurrent,Q12,1022,1791,4376,1788180351518,1788180351556,38,31.69,0,0,1018284,154
FAIR,19,concurrent,Q12,1022,1791,4371,1788180351518,1788180351556,38,31.63,0,0,1090847,154
FAIR,19,concurrent,Q12,1022,1791,4379,1788180351519,1788180351557,38,32.52,0,0,1020274,154
FAIR,19,concurrent,Q12,1022,1791,4368,1788180351518,1788180351558,40,33.78,0,0,1092283,154
FAIR,19,concurrent,Q12,1022,1791,4375,1788180351518,1788180351563,45,26.65,0,0,1016185,154
FAIR,19,concurrent,Q12,1022,1791,4369,1788180351518,1788180351563,45,26.39,0,0,1090764,154
FAIR,19,concurrent,Q12,1023,1794,4382,1788180351579,1788180351583,4,1.51,0,0,2156,0
FAIR,19,concurrent,Q12,1024,1797,4383,1788180351586,1788180351590,4,1.83,0,0,2156,154
FAIR,19,concurrent,Q12,1025,1801,4384,1788180351602,1788180351605,3,0.98,0,0,154,0
FAIR,19,concurrent,Q12,1026,1802,4385,1788180353110,1788180353171,61,37.60,0,1244534,0,0
FAIR,19,concurrent,Q12,1027,1803,4392,1788180353233,1788180353303,70,31.50,0,3269202,0,101
FAIR,19,concurrent,Q12,1027,1803,4389,1788180353232,1788180353492,260,115.68,7,13079810,0,99
FAIR,19,concurrent,Q12,1027,1803,4387,1788180353232,1788180353501,269,122.49,7,13077410,0,99
FAIR,19,concurrent,Q12,1027,1803,4386,1788180353232,1788180353502,270,127.71,7,13078278,0,99
FAIR,19,concurrent,Q12,1027,1803,4391,1788180353233,1788180353504,271,127.71,7,13078900,0,99
FAIR,19,concurrent,Q12,1027,1803,4390,1788180353233,1788180353507,274,125.89,7,13078244,0,99
FAIR,19,concurrent,Q12,1027,1803,4388,1788180353232,1788180353508,276,126.15,7,13078846,0,99
FAIR,19,concurrent,Q12,1028,1805,4393,1788180353525,1788180353527,2,0.69,0,0,695,0
FAIR,19,concurrent,Q14,1029,1806,4394,1788180355379,1788180356647,1268,934.90,111,14589748,0,30886715
FAIR,19,concurrent,Q14,1030,1807,4395,1788180355386,1788180355535,149,66.49,26,784744,0,0
FAIR,19,concurrent,Q14,1031,1808,4402,1788180355391,1788180355958,567,381.52,74,1669066,0,2548115
FAIR,19,concurrent,Q14,1031,1808,4398,1788180355390,1788180357004,1614,1167.51,144,6678222,0,8201066
FAIR,19,concurrent,Q14,1031,1808,4401,1788180355391,1788180357006,1615,1164.50,144,6678296,0,8202194
FAIR,19,concurrent,Q14,1031,1808,4400,1788180355391,1788180357023,1632,1179.64,144,6677620,0,8197158
FAIR,19,concurrent,Q14,1031,1808,4399,1788180355391,1788180357046,1655,1213.01,144,6679174,0,8197511
FAIR,19,concurrent,Q14,1031,1808,4396,1788180355390,1788180357057,1667,1213.30,144,6677674,0,8204481
FAIR,19,concurrent,Q14,1031,1808,4397,1788180355390,1788180357081,1691,1246.45,144,6676794,0,8204443
FAIR,19,concurrent,Q14,1032,1809,4409,1788180355525,1788180355849,324,168.81,43,1669066,0,2238587
FAIR,19,concurrent,Q14,1032,1809,4404,1788180355395,1788180356398,1003,568.23,92,6676794,0,8874749
FAIR,19,concurrent,Q14,1032,1809,4407,1788180355396,1788180356419,1023,588.66,92,6677620,0,8872119
FAIR,19,concurrent,Q14,1032,1809,4403,1788180355395,1788180356425,1030,585.20,92,6677674,0,8874676
FAIR,19,concurrent,Q14,1032,1809,4405,1788180355395,1788180356427,1032,580.94,92,6678222,0,8873447
FAIR,19,concurrent,Q14,1032,1809,4406,1788180355396,1788180356429,1033,576.72,92,6679174,0,8873847
FAIR,19,concurrent,Q14,1032,1809,4408,1788180355396,1788180356438,1042,586.00,92,6678296,0,8872181
FAIR,19,concurrent,Q18,1033,1813,4419,1788180357149,1788180357654,505,354.22,30,0,11396280,0
FAIR,19,concurrent,Q18,1033,1813,4414,1788180357149,1788180358164,1015,803.45,51,0,11393041,0
FAIR,19,concurrent,Q18,1033,1813,4423,1788180357149,1788180358179,1030,881.99,51,0,11431888,0
FAIR,19,concurrent,Q18,1033,1813,4411,1788180357149,1788180358212,1063,875.11,57,0,11440429,0
FAIR,19,concurrent,Q18,1033,1813,4418,1788180357149,1788180358221,1072,819.22,57,0,11413836,0
FAIR,19,concurrent,Q18,1033,1813,4417,1788180357149,1788180358229,1080,827.05,57,0,11425234,0
FAIR,19,concurrent,Q18,1033,1813,4413,1788180357149,1788180358260,1111,893.17,61,0,11397674,0
FAIR,19,concurrent,Q18,1033,1813,4420,1788180357149,1788180358261,1112,835.91,61,0,11410383,0
FAIR,19,concurrent,Q18,1033,1813,4422,1788180357149,1788180358268,1119,855.73,61,0,11430722,0
FAIR,19,concurrent,Q18,1033,1813,4415,1788180357149,1788180358274,1125,880.40,61,0,11347331,0
FAIR,19,concurrent,Q18,1033,1813,4416,1788180357149,1788180358280,1131,853.65,61,0,11338468,0
FAIR,19,concurrent,Q18,1033,1813,4424,1788180357149,1788180358315,1166,806.41,61,0,11412119,0
FAIR,19,concurrent,Q18,1033,1813,4421,1788180357149,1788180358328,1179,806.53,61,0,11356291,0
FAIR,19,concurrent,Q18,1033,1813,4410,1788180357149,1788180358334,1185,846.84,61,0,11410837,0
FAIR,19,concurrent,Q18,1033,1813,4412,1788180357149,1788180358365,1216,783.36,61,0,11328172,0
FAIR,19,concurrent,Q18,1033,1813,4425,1788180357652,1788180358470,818,627.80,38,0,11354353,0
FAIR,19,concurrent,Q18,1033,1813,4426,1788180358161,1788180358478,317,275.27,17,0,7589199,0
FAIR,19,baseline,Q1,1034,1814,4433,1788180386618,1788180387330,712,604.30,40,2744914,0,845
FAIR,19,baseline,Q1,1034,1814,4431,1788180386618,1788180388900,2282,2022.58,82,10981092,0,819
FAIR,19,baseline,Q1,1034,1814,4428,1788180386617,1788180388925,2308,2051.65,82,10980258,0,840
FAIR,19,baseline,Q1,1034,1814,4430,1788180386618,1788180388933,2315,2050.50,82,10982658,0,844
FAIR,19,baseline,Q1,1034,1814,4429,1788180386618,1788180388940,2322,2061.46,82,10981694,0,840
FAIR,19,baseline,Q1,1034,1814,4432,1788180386618,1788180388942,2324,2067.06,82,10981748,0,840
FAIR,19,baseline,Q1,1034,1814,4427,1788180386617,1788180389021,2404,2144.07,82,10981126,0,841
FAIR,19,baseline,Q1,1035,1816,4434,1788180389055,1788180389061,6,2.79,0,0,5869,0
FAIR,19,baseline,Q1,1036,1818,4435,1788180389065,1788180389071,6,3.28,0,0,5869,844
FAIR,19,baseline,Q1,1037,1821,4436,1788180389085,1788180389089,4,1.16,0,0,844,0
FAIR,19,baseline,Q1,1038,1822,4443,1788180390798,1788180390933,135,111.98,0,3269202,0,1965203
FAIR,19,baseline,Q1,1038,1822,4439,1788180390797,1788180391184,387,314.64,0,13078846,0,7738331
FAIR,19,baseline,Q1,1038,1822,4441,1788180390797,1788180391186,389,317.18,0,13078244,0,7738877
FAIR,19,baseline,Q1,1038,1822,4442,1788180390798,1788180391192,394,325.63,0,13078900,0,7743364
FAIR,19,baseline,Q1,1038,1822,4438,1788180390797,1788180391195,398,327.78,0,13077410,0,7743802
FAIR,19,baseline,Q1,1038,1822,4440,1788180390797,1788180391199,402,331.69,0,13079810,0,7735803
FAIR,19,baseline,Q1,1038,1822,4437,1788180390797,1788180391202,405,331.90,0,13078278,0,7750473
FAIR,19,baseline,Q1,1039,1823,4444,1788180390800,1788180390850,50,29.03,0,1484824,0,0
FAIR,19,baseline,Q1,1040,1824,4445,1788180390876,1788180391130,254,223.72,0,11640628,0,1604055
FAIR,19,baseline,Q1,1041,1826,4446,1788180391143,1788180391177,34,25.44,0,0,1604055,0
FAIR,19,baseline,Q3,1042,1828,4449,1788180391245,1788180391305,60,54.96,0,0,2899714,0
FAIR,19,baseline,Q3,1042,1828,4450,1788180391245,1788180391306,61,54.91,0,0,2887662,0
FAIR,19,baseline,Q3,1042,1828,4451,1788180391245,1788180391306,61,55.03,0,0,2898701,0
FAIR,19,baseline,Q3,1042,1828,4454,1788180391245,1788180391307,62,55.10,0,0,2910947,0
FAIR,19,baseline,Q3,1042,1828,4461,1788180391245,1788180391307,62,55.41,0,0,2925625,0
FAIR,19,baseline,Q3,1042,1828,4462,1788180391245,1788180391308,63,55.43,0,0,2897449,0
